Provider,NumClaims,NumUniqueBeneficiaries,TotalReimbursed,AvgClaimAmount,AvgClaimDuration,AvgHospitalDuration,AvgAge,AdmissionRate,NumInpatientClaims,NumOutpatientClaims,PotentialFraud,ChronicCond_Alzheimer,ChronicCond_Heartfailure,ChronicCond_KidneyDisease,ChronicCond_Cancer,ChronicCond_ObstrPulmonary,ChronicCond_Depression,ChronicCond_Diabetes,ChronicCond_IschemicHeart,ChronicCond_Osteoporasis,ChronicCond_rheumatoidarthritis,ChronicCond_stroke,InpatientShare,OutpatientShare
PRV51856,117,107,31500,269.2307692307692,2.7606837606837606,0.0,71.6068376068376,0.0,0,117,No,1.564102564102564,1.4700854700854702,1.6752136752136753,1.8461538461538463,1.6752136752136753,1.6324786324786325,1.3504273504273505,1.3333333333333333,1.7606837606837606,1.6837606837606838,1.8974358974358974,0.0,1.0
PRV51857,57,47,383490,6727.894736842105,3.824561403508772,2.3684210526315788,70.59649122807018,0.45614035087719296,26,31,Yes,1.5614035087719298,1.4035087719298245,1.5614035087719298,1.7719298245614035,1.4385964912280702,1.5964912280701755,1.2982456140350878,1.2105263157894737,1.543859649122807,1.631578947368421,1.9473684210526316,0.45614035087719296,0.543859649122807
PRV51858,61,59,14380,235.7377049180328,2.5245901639344264,0.0,72.31147540983606,0.0,0,61,No,1.5901639344262295,1.459016393442623,1.6557377049180328,1.8360655737704918,1.6557377049180328,1.6065573770491803,1.360655737704918,1.2950819672131149,1.7540983606557377,1.7049180327868851,1.901639344262295,0.0,1.0
PRV51859,65,60,15500,238.46153846153845,2.4307692307692306,0.0,74.1076923076923,0.0,0,65,No,1.7846153846153847,1.4153846153846155,1.6923076923076923,1.8461538461538463,1.6615384615384616,1.646153846153846,1.323076923076923,1.2461538461538462,1.676923076923077,1.6307692307692307,1.9230769230769231,0.0,1.0
PRV51860,776,351,244610,315.21907216494844,2.295103092783505,0.028350515463917526,75.31572164948453,0.005154639175257732,4,772,No,1.6198453608247423,1.4239690721649485,1.6353092783505154,1.8208762886597938,1.7306701030927836,1.6417525773195876,1.3170103092783505,1.2744845360824741,1.6894329896907216,1.7100515463917525,1.9201030927835052,0.005154639175257732,0.9948453608247423
PRV51861,21,20,2760,131.42857142857142,1.9047619047619047,0.0,75.14285714285714,0.0,0,21,No,1.4761904761904763,1.3333333333333333,1.7142857142857142,1.8095238095238095,1.7619047619047619,1.7619047619047619,1.380952380952381,1.3333333333333333,1.7142857142857142,1.7619047619047619,1.8571428571428572,0.0,1.0
PRV51862,20,20,92870,4643.5,3.25,1.9,73.2,0.4,8,12,No,1.6,1.5,1.6,1.7,1.7,1.5,1.4,1.3,1.7,1.8,2.0,0.4,0.6
PRV51863,73,66,286700,3927.3972602739727,4.890410958904109,2.0547945205479454,73.42465753424658,0.2602739726027397,19,54,No,1.547945205479452,1.3287671232876712,1.5068493150684932,1.8356164383561644,1.63013698630137,1.5205479452054795,1.2602739726027397,1.1369863013698631,1.6027397260273972,1.7123287671232876,1.7945205479452055,0.2602739726027397,0.7397260273972602
PRV51864,133,75,91090,684.8872180451128,2.030075187969925,0.12781954887218044,72.74436090225564,0.045112781954887216,6,127,No,1.556390977443609,1.5488721804511278,1.6917293233082706,1.8646616541353382,1.6541353383458646,1.6165413533834587,1.3157894736842106,1.2857142857142858,1.7293233082706767,1.6541353383458646,1.887218045112782,0.045112781954887216,0.9548872180451128
PRV51865,28,27,11670,416.7857142857143,1.9285714285714286,0.0,74.64285714285714,0.0,0,28,No,1.6428571428571428,1.5,1.8214285714285714,1.8928571428571428,1.6785714285714286,1.7857142857142858,1.2857142857142858,1.2142857142857142,1.75,1.7142857142857142,1.9642857142857142,0.0,1.0
PRV51867,102,97,32130,315.0,2.4313725490196076,0.0,73.54901960784314,0.0,0,102,No,1.6372549019607843,1.5196078431372548,1.5294117647058822,1.8627450980392157,1.6470588235294117,1.6274509803921569,1.3235294117647058,1.392156862745098,1.7254901960784315,1.6862745098039216,1.9019607843137254,0.0,1.0
PRV51868,144,123,1099710,7636.875,5.138888888888889,3.7847222222222223,71.92361111111111,0.6944444444444444,100,44,Yes,1.5902777777777777,1.3611111111111112,1.5416666666666667,1.8402777777777777,1.6180555555555556,1.5347222222222223,1.2569444444444444,1.2013888888888888,1.6597222222222223,1.7152777777777777,1.9097222222222223,0.6944444444444444,0.3055555555555556
PRV51869,21,21,26480,1260.952380952381,1.4285714285714286,0.42857142857142855,72.9047619047619,0.09523809523809523,2,19,No,1.619047619047619,1.4761904761904763,1.6666666666666667,1.8095238095238095,1.6666666666666667,1.8095238095238095,1.2380952380952381,1.2857142857142858,1.7142857142857142,1.7142857142857142,1.9047619047619047,0.09523809523809523,0.9047619047619048
PRV51870,55,54,19290,350.72727272727275,2.1272727272727274,0.0,71.92727272727272,0.0,0,55,No,1.6363636363636365,1.490909090909091,1.6727272727272726,1.8363636363636364,1.690909090909091,1.690909090909091,1.4727272727272727,1.309090909090909,1.7272727272727273,1.6727272727272726,1.9272727272727272,0.0,1.0
PRV51871,30,29,5920,197.33333333333334,2.533333333333333,0.0,74.43333333333334,0.0,0,30,No,1.5,1.4666666666666666,1.5333333333333334,1.8666666666666667,1.6,1.6333333333333333,1.3,1.2333333333333334,1.7,1.6666666666666667,1.9666666666666666,0.0,1.0
PRV51872,24,23,8840,368.3333333333333,1.0,0.0,76.41666666666667,0.0,0,24,No,1.5833333333333333,1.5416666666666667,1.6666666666666667,1.9166666666666667,1.6666666666666667,1.7083333333333333,1.4166666666666667,1.375,1.5,1.7916666666666667,1.9583333333333333,0.0,1.0
PRV51873,144,130,341480,2371.3888888888887,2.7430555555555554,1.0902777777777777,72.47222222222223,0.18055555555555555,26,118,Yes,1.625,1.4583333333333333,1.6180555555555556,1.8541666666666667,1.7222222222222223,1.6736111111111112,1.3263888888888888,1.3541666666666667,1.7152777777777777,1.6041666666666667,1.9444444444444444,0.18055555555555555,0.8194444444444444
PRV51874,44,42,11290,256.59090909090907,1.6136363636363635,0.0,74.31818181818181,0.0,0,44,No,1.6136363636363635,1.4090909090909092,1.4772727272727273,1.8636363636363635,1.7272727272727273,1.5454545454545454,1.2272727272727273,1.2727272727272727,1.6818181818181819,1.6590909090909092,1.8636363636363635,0.0,1.0
PRV51875,1,1,50,50.0,1.0,0.0,73.0,0.0,0,1,No,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0
PRV51876,61,57,242320,3972.4590163934427,4.540983606557377,2.0491803278688523,74.24590163934427,0.29508196721311475,18,43,Yes,1.5573770491803278,1.3934426229508197,1.4918032786885247,1.7868852459016393,1.639344262295082,1.5901639344262295,1.3278688524590163,1.3278688524590163,1.721311475409836,1.7377049180327868,1.8852459016393444,0.29508196721311475,0.7049180327868853
PRV51877,4,4,290,72.5,1.0,0.0,74.25,0.0,0,4,No,1.75,1.5,1.25,2.0,1.75,1.5,1.25,1.5,1.25,2.0,2.0,0.0,1.0
PRV51878,12,12,3110,259.1666666666667,4.333333333333333,0.0,72.75,0.0,0,12,No,1.6666666666666667,1.3333333333333333,1.3333333333333333,2.0,1.5833333333333333,1.5833333333333333,1.25,1.25,1.8333333333333333,1.5,1.75,0.0,1.0
PRV51879,105,36,40710,387.7142857142857,2.961904761904762,0.0,73.23809523809524,0.0,0,105,No,1.5523809523809524,1.4095238095238096,1.6571428571428573,1.9047619047619047,1.6952380952380952,1.638095238095238,1.4666666666666666,1.2380952380952381,1.819047619047619,1.7333333333333334,1.8,0.0,1.0
PRV51884,44,44,84530,1921.1363636363637,2.2954545454545454,0.7045454545454546,74.81818181818181,0.11363636363636363,5,39,No,1.6818181818181819,1.5,1.6363636363636365,1.9090909090909092,1.75,1.6363636363636365,1.3863636363636365,1.3409090909090908,1.7272727272727273,1.8636363636363635,1.8181818181818181,0.11363636363636363,0.8863636363636364
PRV51885,85,49,25670,302.0,3.411764705882353,0.0,74.43529411764706,0.0,0,85,No,1.423529411764706,1.3529411764705883,1.5294117647058822,1.7647058823529411,1.776470588235294,1.7176470588235293,1.423529411764706,1.1176470588235294,1.5411764705882354,1.6823529411764706,1.9294117647058824,0.0,1.0
PRV51886,18,5,2160,120.0,2.2222222222222223,0.0,70.33333333333333,0.0,0,18,No,1.6111111111111112,1.7777777777777777,1.6666666666666667,1.4444444444444444,2.0,1.4444444444444444,1.0555555555555556,1.3888888888888888,1.6666666666666667,1.6666666666666667,2.0,0.0,1.0
PRV51887,2,2,120,60.0,1.0,0.0,70.5,0.0,0,2,No,2.0,1.5,2.0,1.5,1.5,1.5,1.0,1.5,2.0,1.5,2.0,0.0,1.0
PRV51888,5,5,640,128.0,1.0,0.0,68.4,0.0,0,5,No,1.6,1.4,1.8,2.0,2.0,1.8,1.8,1.6,2.0,1.8,1.8,0.0,1.0
PRV51889,4,1,170,42.5,1.0,0.0,77.25,0.0,0,4,No,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0
PRV51890,21,18,14510,690.952380952381,3.0476190476190474,0.09523809523809523,71.0,0.047619047619047616,1,20,No,1.5238095238095237,1.1904761904761905,1.5714285714285714,1.8571428571428572,1.5714285714285714,1.5238095238095237,1.3333333333333333,1.1904761904761905,1.9523809523809523,1.5714285714285714,1.9047619047619047,0.047619047619047616,0.9523809523809523
PRV51891,3,3,480,160.0,1.0,0.0,66.66666666666667,0.0,0,3,No,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.0,1.6666666666666667,1.3333333333333333,2.0,0.0,1.0
PRV51892,5,5,750,150.0,1.0,0.0,59.8,0.0,0,5,No,1.6,1.4,1.6,2.0,1.6,1.6,1.4,1.0,2.0,1.6,2.0,0.0,1.0
PRV51894,20,20,9210,460.5,1.55,0.0,75.35,0.0,0,20,No,1.55,1.45,1.5,1.85,1.7,1.65,1.25,1.35,1.7,1.55,1.9,0.0,1.0
PRV51895,18,8,3730,207.22222222222223,3.0,0.0,70.16666666666667,0.0,0,18,No,1.6111111111111112,1.3333333333333333,1.3888888888888888,2.0,1.5,1.6111111111111112,1.1111111111111112,1.3333333333333333,1.8333333333333333,1.6666666666666667,2.0,0.0,1.0
PRV51896,5,4,530,106.0,5.0,0.0,66.8,0.0,0,5,No,1.6,1.4,1.6,2.0,1.8,2.0,1.4,1.4,1.4,1.4,2.0,0.0,1.0
PRV51897,65,38,10930,168.15384615384616,2.0307692307692307,0.0,74.92307692307692,0.0,0,65,No,1.7230769230769232,1.4461538461538461,1.676923076923077,1.9076923076923078,1.476923076923077,1.4923076923076923,1.2,1.0923076923076922,1.6307692307692307,1.6615384615384616,1.9230769230769231,0.0,1.0
PRV51898,59,49,12520,212.20338983050848,1.694915254237288,0.05084745762711865,75.38983050847457,0.01694915254237288,1,58,No,1.5593220338983051,1.4915254237288136,1.5932203389830508,1.7966101694915255,1.6271186440677967,1.5423728813559323,1.2881355932203389,1.3559322033898304,1.728813559322034,1.6271186440677967,1.88135593220339,0.01694915254237288,0.9830508474576272
PRV51899,23,16,5500,239.1304347826087,3.0,0.0,75.08695652173913,0.0,0,23,No,1.7391304347826086,1.5217391304347827,1.5217391304347827,1.9130434782608696,1.6521739130434783,1.608695652173913,1.5217391304347827,1.434782608695652,1.5217391304347827,1.608695652173913,2.0,0.0,1.0
PRV51901,7,7,3600,514.2857142857143,1.4285714285714286,0.0,76.57142857142857,0.0,0,7,No,1.5714285714285714,1.5714285714285714,1.5714285714285714,1.8571428571428572,1.7142857142857142,1.7142857142857142,1.5714285714285714,1.1428571428571428,1.7142857142857142,1.8571428571428572,1.7142857142857142,0.0,1.0
PRV51902,4,1,1300,325.0,2.0,0.0,76.0,0.0,0,4,No,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0
PRV51905,257,85,82540,321.16731517509726,2.11284046692607,0.0,72.09338521400778,0.0,0,257,No,1.5914396887159532,1.5525291828793775,1.5719844357976653,1.9105058365758756,1.6731517509727627,1.6070038910505837,1.2879377431906616,1.2373540856031129,1.7237354085603114,1.7237354085603114,1.9688715953307394,0.0,1.0
PRV51906,22,8,2730,124.0909090909091,1.8181818181818181,0.0,70.04545454545455,0.0,0,22,No,1.8636363636363635,1.5,1.6363636363636365,2.0,1.8636363636363635,1.6818181818181819,1.3636363636363635,1.0909090909090908,1.4090909090909092,1.9545454545454546,2.0,0.0,1.0
PRV51908,22,22,14270,648.6363636363636,4.454545454545454,0.0,71.5,0.0,0,22,No,1.7727272727272727,1.4090909090909092,1.5909090909090908,1.8181818181818181,1.5909090909090908,1.6818181818181819,1.4090909090909092,1.1818181818181819,1.8181818181818181,1.7272727272727273,1.9090909090909092,0.0,1.0
PRV51909,16,16,3460,216.25,3.0,0.0,76.4375,0.0,0,16,No,1.5625,1.625,1.75,1.875,1.625,1.75,1.3125,1.3125,1.75,1.625,1.9375,0.0,1.0
PRV51910,82,49,27950,340.8536585365854,3.024390243902439,0.0,67.95121951219512,0.0,0,82,No,1.5853658536585367,1.3414634146341464,1.7439024390243902,1.9024390243902438,1.6829268292682926,1.5609756097560976,1.4024390243902438,1.2682926829268293,1.5975609756097562,1.7560975609756098,1.951219512195122,0.0,1.0
PRV51911,93,56,25540,274.6236559139785,2.7419354838709675,0.0,71.6236559139785,0.0,0,93,No,1.5591397849462365,1.4301075268817205,1.7956989247311828,1.8387096774193548,1.7526881720430108,1.6774193548387097,1.4193548387096775,1.2043010752688172,1.6559139784946237,1.6774193548387097,1.935483870967742,0.0,1.0
PRV51913,1,1,70,70.0,1.0,0.0,76.0,0.0,0,1,No,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0
PRV51914,11,11,1680,152.72727272727272,1.0,0.0,76.54545454545455,0.0,0,11,No,1.5454545454545454,1.7272727272727273,1.6363636363636365,1.9090909090909092,1.6363636363636365,1.7272727272727273,1.3636363636363635,1.6363636363636365,1.7272727272727273,1.8181818181818181,1.9090909090909092,0.0,1.0
PRV51915,20,16,6170,308.5,1.55,0.0,76.05,0.0,0,20,No,1.6,1.55,1.65,1.85,1.6,1.65,1.4,1.35,1.6,1.7,2.0,0.0,1.0
PRV51916,43,13,7290,169.53488372093022,1.5116279069767442,0.0,66.5813953488372,0.0,0,43,No,2.0,1.2790697674418605,1.744186046511628,1.813953488372093,1.6046511627906976,1.4651162790697674,1.0465116279069768,1.1162790697674418,1.9069767441860466,1.5348837209302326,1.7906976744186047,0.0,1.0
PRV51917,11,9,970,88.18181818181819,2.8181818181818183,0.0,71.18181818181819,0.0,0,11,No,1.4545454545454546,1.6363636363636365,1.8181818181818181,1.9090909090909092,1.6363636363636365,1.7272727272727273,1.4545454545454546,1.1818181818181819,1.6363636363636365,1.6363636363636365,2.0,0.0,1.0
PRV51918,1,1,50,50.0,1.0,0.0,74.0,0.0,0,1,No,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0
PRV51919,6,6,101000,16833.333333333332,6.666666666666667,5.666666666666667,68.83333333333333,1.0,6,0,No,1.6666666666666667,1.1666666666666667,1.1666666666666667,2.0,1.3333333333333333,1.8333333333333333,1.3333333333333333,1.3333333333333333,1.5,1.5,2.0,1.0,0.0
PRV51920,18,18,100700,5594.444444444444,4.444444444444445,3.0,69.83333333333333,0.5,9,9,Yes,1.7222222222222223,1.2777777777777777,1.5,1.8333333333333333,1.7222222222222223,1.6111111111111112,1.3333333333333333,1.2777777777777777,1.7777777777777777,1.8333333333333333,1.8333333333333333,0.5,0.5
PRV51921,70,24,19290,275.57142857142856,1.457142857142857,0.0,78.02857142857142,0.0,0,70,No,1.5285714285714285,1.6714285714285715,1.5285714285714285,1.7857142857142858,1.8714285714285714,1.5142857142857142,1.4285714285714286,1.0714285714285714,1.7857142857142858,1.6857142857142857,1.9857142857142858,0.0,1.0
PRV51922,24,11,5090,212.08333333333334,1.0416666666666667,0.0,68.29166666666667,0.0,0,24,No,1.4583333333333333,1.4583333333333333,1.5,1.75,1.5833333333333333,1.75,1.0833333333333333,1.2916666666666667,1.5416666666666667,1.7083333333333333,1.9166666666666667,0.0,1.0
PRV51923,9,7,1040,115.55555555555556,3.5555555555555554,0.0,71.0,0.0,0,9,No,1.5555555555555556,1.5555555555555556,1.5555555555555556,2.0,1.6666666666666667,1.5555555555555556,1.4444444444444444,1.3333333333333333,1.4444444444444444,1.7777777777777777,2.0,0.0,1.0
PRV51924,50,25,15710,314.2,1.78,0.0,70.82,0.0,0,50,No,1.62,1.34,1.5,1.8,1.64,1.64,1.18,1.3,1.56,1.6,1.9,0.0,1.0
PRV51925,4,3,1960,490.0,1.0,0.0,75.5,0.0,0,4,No,2.0,1.5,2.0,1.5,1.5,1.5,1.5,1.0,1.5,1.25,2.0,0.0,1.0
PRV51926,32,30,13870,433.4375,1.71875,0.0,75.625,0.0,0,32,No,1.625,1.375,1.65625,1.75,1.71875,1.5625,1.25,1.21875,1.625,1.6875,1.875,0.0,1.0
PRV51927,6,6,64050,10675.0,10.5,9.5,76.33333333333333,0.8333333333333334,5,1,No,1.5,1.1666666666666667,1.3333333333333333,1.8333333333333333,1.1666666666666667,1.5,1.0,1.3333333333333333,2.0,1.6666666666666667,1.8333333333333333,0.8333333333333334,0.16666666666666666
PRV51928,30,30,7140,238.0,2.533333333333333,0.0,74.1,0.0,0,30,No,1.5,1.3666666666666667,1.4666666666666666,1.8666666666666667,1.7333333333333334,1.4666666666666666,1.2666666666666666,1.2,1.6333333333333333,1.7333333333333334,1.7666666666666666,0.0,1.0
PRV51929,111,109,106630,960.6306306306307,3.684684684684685,0.22522522522522523,73.68468468468468,0.07207207207207207,8,103,No,1.5765765765765767,1.3783783783783783,1.5405405405405406,1.837837837837838,1.7567567567567568,1.6396396396396395,1.1981981981981982,1.1801801801801801,1.7297297297297298,1.7117117117117118,1.945945945945946,0.07207207207207207,0.9279279279279279
PRV51930,6,6,1010,168.33333333333334,1.0,0.0,79.83333333333333,0.0,0,6,No,1.5,1.6666666666666667,1.6666666666666667,1.8333333333333333,1.5,1.6666666666666667,1.3333333333333333,1.3333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,0.0,1.0
PRV51931,46,45,18430,400.6521739130435,2.130434782608696,0.06521739130434782,75.08695652173913,0.021739130434782608,1,45,No,1.6304347826086956,1.5,1.608695652173913,1.8695652173913044,1.6521739130434783,1.5,1.2826086956521738,1.2826086956521738,1.6521739130434783,1.7826086956521738,1.891304347826087,0.021739130434782608,0.9782608695652174
PRV51932,21,21,31970,1522.3809523809523,3.0952380952380953,1.2857142857142858,75.33333333333333,0.09523809523809523,2,19,No,1.5238095238095237,1.2857142857142858,1.5238095238095237,1.9523809523809523,1.619047619047619,1.4285714285714286,1.2857142857142858,1.0476190476190477,1.7142857142857142,1.7142857142857142,2.0,0.09523809523809523,0.9047619047619048
PRV51933,57,56,14370,252.10526315789474,2.6140350877192984,0.0,75.14035087719299,0.0,0,57,No,1.6842105263157894,1.456140350877193,1.6140350877192982,1.8771929824561404,1.736842105263158,1.5964912280701755,1.3508771929824561,1.263157894736842,1.7017543859649122,1.5964912280701755,1.9473684210526316,0.0,1.0
PRV51934,111,111,27270,245.67567567567568,2.3783783783783785,0.0,73.65765765765765,0.0,0,111,No,1.5225225225225225,1.3783783783783783,1.5675675675675675,1.8738738738738738,1.7117117117117118,1.4954954954954955,1.3243243243243243,1.1981981981981982,1.6936936936936937,1.6486486486486487,1.9189189189189189,0.0,1.0
PRV51935,57,55,38280,671.578947368421,2.4035087719298245,0.40350877192982454,75.17543859649123,0.05263157894736842,3,54,No,1.7017543859649122,1.3859649122807018,1.5789473684210527,1.894736842105263,1.5614035087719298,1.631578947368421,1.3508771929824561,1.1754385964912282,1.7017543859649122,1.7017543859649122,1.894736842105263,0.05263157894736842,0.9473684210526315
PRV51936,20,20,4770,238.5,2.6,0.0,71.6,0.0,0,20,No,1.65,1.5,1.45,1.85,1.55,1.5,1.25,1.35,1.7,1.75,1.8,0.0,1.0
PRV51937,90,87,18270,203.0,2.522222222222222,0.0,74.36666666666666,0.0,0,90,No,1.6222222222222222,1.4,1.6333333333333333,1.8888888888888888,1.8,1.6333333333333333,1.2444444444444445,1.211111111111111,1.6888888888888889,1.7444444444444445,1.8444444444444446,0.0,1.0
PRV51938,106,95,42020,396.41509433962267,2.4622641509433962,0.0660377358490566,73.59433962264151,0.018867924528301886,2,104,No,1.679245283018868,1.4433962264150944,1.5566037735849056,1.8773584905660377,1.7075471698113207,1.509433962264151,1.320754716981132,1.2452830188679245,1.7075471698113207,1.6886792452830188,1.8773584905660377,0.018867924528301886,0.9811320754716981
PRV51940,251,227,1992270,7937.330677290836,5.852589641434263,4.450199203187251,73.84462151394422,0.7689243027888446,193,58,Yes,1.545816733067729,1.342629482071713,1.4143426294820718,1.8565737051792828,1.5657370517928286,1.4701195219123506,1.2430278884462151,1.1673306772908367,1.6613545816733069,1.705179282868526,1.8645418326693226,0.7689243027888446,0.23107569721115537
PRV51941,27,27,17990,666.2962962962963,2.1481481481481484,0.18518518518518517,75.55555555555556,0.07407407407407407,2,25,No,1.7037037037037037,1.3703703703703705,1.6296296296296295,1.8888888888888888,1.6666666666666667,1.4444444444444444,1.4074074074074074,1.2592592592592593,1.5925925925925926,1.7407407407407407,1.8888888888888888,0.07407407407407407,0.9259259259259259
PRV51942,53,52,11880,224.1509433962264,1.5849056603773586,0.0,74.58490566037736,0.0,0,53,No,1.5471698113207548,1.3962264150943395,1.6981132075471699,1.8113207547169812,1.7169811320754718,1.528301886792453,1.3396226415094339,1.2830188679245282,1.679245283018868,1.679245283018868,1.9433962264150944,0.0,1.0
PRV51943,89,85,28970,325.5056179775281,1.4157303370786516,0.02247191011235955,75.5505617977528,0.011235955056179775,1,88,No,1.6179775280898876,1.3932584269662922,1.5730337078651686,1.9325842696629214,1.696629213483146,1.651685393258427,1.2359550561797752,1.2808988764044944,1.7191011235955056,1.7191011235955056,1.8764044943820224,0.011235955056179775,0.9887640449438202
PRV51944,124,111,96100,775.0,3.532258064516129,0.3387096774193548,73.93548387096774,0.04032258064516129,5,119,No,1.5725806451612903,1.3790322580645162,1.5564516129032258,1.8306451612903225,1.6612903225806452,1.5806451612903225,1.2580645161290323,1.2983870967741935,1.685483870967742,1.6290322580645162,1.935483870967742,0.04032258064516129,0.9596774193548387
PRV51946,91,89,201370,2212.8571428571427,3.4505494505494507,1.1758241758241759,72.49450549450549,0.25274725274725274,23,68,No,1.5494505494505495,1.4175824175824177,1.5384615384615385,1.8681318681318682,1.6703296703296704,1.4615384615384615,1.3076923076923077,1.164835164835165,1.7142857142857142,1.7032967032967032,1.8571428571428572,0.25274725274725274,0.7472527472527473
PRV51947,28,27,24090,860.3571428571429,2.4642857142857144,0.5,72.96428571428571,0.03571428571428571,1,27,No,1.6428571428571428,1.4285714285714286,1.5,1.7142857142857142,1.6428571428571428,1.6785714285714286,1.2857142857142858,1.0714285714285714,1.6785714285714286,1.6071428571428572,1.8928571428571428,0.03571428571428571,0.9642857142857143
